GameID,RoundNum,Team1Bid,Team2Bid,Team1Tricks,Team2Tricks,Team1RoundPoints,Team2RoundPoints,Team1Bags,Team2Bags,Team1FinalScore,Team2FinalScore
711,32,4,2,8,5,-56,23,1,4,351,-36
711,33,3,3,9,4,36,31,7,5,387,-5
711,34,2,4,4,9,22,-55,9,0,409,-60
711,35,3,3,9,4,-64,31,5,1,345,-29
711,36,2,5,4,9,22,54,7,5,367,25
711,37,2,4,5,8,-77,44,0,9,290,69
711,38,3,3,6,7,33,-66,3,3,323,3
711,39,3,3,5,8,32,35,5,8,355,38
711,40,4,2,10,3,-54,21,1,9,301,59
711,41,4,2,9,4,45,-78,6,1,346,-19
711,42,3,4,6,7,33,43,9,4,379,24
711,43,3,3,8,5,-65,32,4,6,314,56
711,44,3,4,7,6,34,42,8,8,348,98
711,45,5,2,8,5,-47,-77,1,1,301,21
711,46,4,4,6,7,42,43,3,4,343,64
711,47,3,3,4,9,31,-64,4,0,374,0
711,48,3,4,4,9,31,45,5,5,405,45
711,49,2,4,8,5,-74,41,1,6,331,86
711,50,3,4,8,5,35,41,6,7,366,127
711,51,3,3,7,6,-66,-67,0,0,300,60
711,52,4,3,9,4,45,31,5,1,345,91
711,53,3,3,9,4,-64,31,1,2,281,122
711,54,3,3,7,6,34,33,5,5,315,155
711,55,2,6,4,9,22,63,7,8,337,218
711,56,3,4,6,7,-67,-57,0,1,270,161
711,57,3,3,3,10,30,37,0,8,300,198
711,58,4,2,7,6,43,-76,3,2,343,122
711,59,4,3,6,7,42,34,5,6,385,156
711,60,3,3,5,8,32,-65,7,1,417,91
711,61,4,3,9,4,-55,31,2,2,362,122
711,62,3,4,7,6,34,42,6,4,396,164
711,63,4,3,6,7,42,34,8,8,438,198
711,64,2,4,4,9,-78,-55,0,3,360,143
711,65,3,3,7,6,34,33,4,6,394,176
711,66,2,4,5,8,23,-56,7,0,417,120
711,67,4,3,7,6,-57,33,0,3,360,153
711,68,5,2,9,4,54,22,4,5,414,175
711,69,4,2,8,5,44,23,8,8,458,198
711,70,3,3,6,7,-67,-66,1,2,391,132
711,71,3,3,7,6,34,33,5,5,425,165
711,72,4,2,9,4,-55,22,0,7,370,187
711,73,2,4,4,9,22,-55,2,2,392,132
711,74,3,4,7,6,34,42,6,4,426,174
711,75,4,2,8,5,-56,23,0,7,370,197
711,76,3,5,8,5,35,50,5,7,405,247
711,77,2,4,6,7,24,-57,9,0,429,190
711,78,4,3,8,5,-56,32,3,2,373,222
711,79,2,4,5,8,23,44,6,6,396,266
711,80,4,3,8,5,-56,32,0,8,340,298
711,81,4,3,8,5,44,-68,4,0,384,230
711,82,3,3,6,7,33,34,7,4,417,264
711,83,3,4,5,8,32,44,9,8,449,308
711,84,3,3,7,6,-66,-67,3,1,383,241
711,85,2,5,2,11,20,56,3,7,403,297
711,86,3,3,5,8,32,-65,5,2,435,232
711,87,3,4,7,6,34,42,9,4,469,274
711,88,3,3,7,6,-66,33,3,7,403,307
711,89,4,3,8,5,44,32,7,9,447,339
711,90,4,3,9,4,-55,-69,2,0,392,270
711,91,3,3,5,8,32,35,4,5,424,305
711,92,4,3,8,5,44,32,8,7,468,337
711,93,2,5,5,8,-77,-47,1,0,391,290
711,94,2,4,3,10,21,46,2,6,412,336
711,95,3,3,8,5,35,32,7,8,447,368
711,96,3,3,8,5,-65,-68,2,0,382,300
711,97,2,4,4,9,22,45,4,5,404,345
711,98,3,4,7,6,34,42,8,7,438,387
711,99,4,3,6,7,-58,-66,0,1,380,321
711,100,3,4,4,9,31,45,1,6,411,366
711,101,3,3,6,7,33,-66,4,0,444,300
711,102,3,4,7,6,34,42,8,2,478,342
711,103,5,2,11,2,-44,20,4,2,434,362
711,104,5,2,10,3,55,21,9,3,489,383
711,105,3,4,8,5,-65,41,4,4,424,424
711,106,4,3,6,7,42,34,6,8,466,458
711,107,4,2,8,5,-56,-77,0,1,410,381
711,108,3,3,6,7,33,34,3,5,443,415
711,109,2,4,3,10,21,-54,4,1,464,361
711,110,2,4,2,11,20,47,4,8,484,408
711,111,2,4,5,8,23,-56,7,2,507,352
712,1,3,5,3,10,30,55,0,5,30,55
712,2,3,4,6,7,33,43,3,8,63,98
712,3,4,2,7,6,43,-76,6,2,106,22
712,4,3,4,4,9,31,45,7,7,137,67
712,5,4,2,6,7,42,-75,9,2,179,-8
712,6,3,3,7,6,-66,33,3,5,113,25
712,7,4,2,8,5,44,23,7,8,157,48
712,8,4,2,7,6,-57,-76,0,2,100,-28
712,9,2,5,4,9,22,54,2,6,122,26
712,10,2,5,4,9,22,-46,4,0,144,-20
712,11,2,4,6,7,24,43,8,3,168,23
712,12,3,4,5,8,-68,44,0,7,100,67
712,13,5,2,11,2,56,20,6,7,156,87
712,14,4,2,6,7,42,-75,8,2,198,12
712,15,5,2,9,4,-46,22,2,4,152,34
712,16,3,4,6,7,33,43,5,7,185,77
712,17,5,2,10,3,-45,21,0,8,140,98
712,18,5,3,6,7,51,-66,1,2,191,32
712,19,3,4,6,7,33,43,4,5,224,75
712,20,4,2,7,6,43,24,7,9,267,99
712,21,5,2,9,4,-46,-78,1,1,221,21
712,22,3,4,5,8,32,44,3,5,253,65
712,23,5,2,7,6,52,24,5,9,305,89
712,24,4,4,8,5,44,-59,9,0,349,30
712,25,2,5,5,8,-77,53,2,3,272,83
712,26,4,3,6,7,42,34,4,7,314,117
712,27,3,3,7,6,34,-67,8,0,348,50
712,28,3,3,6,7,-67,34,1,4,281,84
712,29,4,3,6,7,42,34,3,8,323,118
712,30,4,2,5,8,41,-74,4,4,364,44
712,31,3,4,5,8,32,44,6,8,396,88
712,32,3,5,7,6,-66,51,0,9,330,139
712,33,4,3,5,8,41,-65,1,4,371,74
712,34,3,4,4,9,31,45,2,9,402,119
712,35,2,5,7,6,25,-49,7,0,427,70
712,36,3,4,5,8,32,44,9,4,459,114
712,37,2,5,4,9,-78,54,1,8,381,168
712,38,3,4,5,8,32,-56,3,2,413,112
712,39,3,3,9,4,36,31,9,3,449,143
712,40,2,4,5,8,-77,44,2,7,372,187
712,41,4,2,5,8,41,-74,3,3,413,113
712,42,2,5,4,9,22,54,5,7,435,167
712,43,4,3,7,6,43,-67,8,0,478,100
712,44,3,4,4,9,31,45,9,5,509,145
713,1,3,3,7,6,34,33,4,3,34,33
713,2,3,3,4,9,31,36,5,9,65,69
713,3,2,5,2,11,20,-44,5,5,85,25
713,4,3,3,6,7,33,34,8,9,118,59
713,5,3,4,7,6,-66,-58,2,1,52,1
713,6,6,2,10,3,64,21,6,2,116,22
713,7,4,3,7,6,43,33,9,5,159,55
713,8,3,3,4,9,-69,-64,0,1,90,-9
713,9,4,3,4,9,40,36,0,7,130,27
713,10,3,3,7,6,34,-67,4,0,164,-40
713,11,2,5,3,10,21,55,5,5,185,15
713,12,5,2,11,2,-44,20,1,5,141,35
713,13,2,5,4,9,22,54,3,9,163,89
713,14,4,3,9,4,45,-69,8,0,208,20
713,15,3,4,5,8,-68,44,0,4,140,64
713,16,3,4,4,9,31,45,1,9,171,109
713,17,2,4,4,9,22,-55,3,4,193,54
713,18,2,4,5,8,23,44,6,8,216,98
713,19,4,2,9,4,-55,-78,1,0,161,20
713,20,4,3,9,4,45,31,6,1,206,51
713,21,4,3,5,8,41,35,7,6,247,86
713,22,5,2,9,4,-46,22,1,8,201,108
713,23,2,4,8,5,26,41,7,9,227,149
713,24,3,5,4,9,31,-46,8,3,258,103
713,25,2,4,6,7,-76,43,2,6,182,146
713,26,2,4,5,8,23,-56,5,0,205,90
713,27,3,4,6,7,33,43,8,3,238,133
713,28,4,3,6,7,-58,34,0,7,180,167
713,29,3,3,6,7,33,-66,3,1,213,101
713,30,2,4,6,7,24,43,7,4,237,144
713,31,4,2,7,6,-57,24,0,8,180,168
713,32,3,3,7,6,34,-67,4,1,214,101
713,33,3,4,6,7,33,43,7,4,247,144
713,34,6,2,10,3,-36,21,1,5,211,165
713,35,3,4,4,9,31,-55,2,0,242,110
713,36,4,2,8,5,44,23,6,3,286,133
713,37,5,2,9,4,-46,22,0,5,240,155
713,38,2,5,3,10,21,-45,1,0,261,110
713,39,5,2,8,5,53,23,4,3,314,133
713,40,4,2,10,3,-54,21,0,4,260,154
713,41,2,4,5,8,23,44,3,8,283,198
713,42,4,3,7,6,43,-67,6,1,326,131
713,43,2,5,5,8,23,53,9,4,349,184
713,44,2,5,4,9,-78,54,1,8,271,238
713,45,5,2,11,2,56,20,7,8,327,258
713,46,3,4,8,5,-65,41,2,9,262,299
713,47,5,2,7,6,52,-76,4,3,314,223
713,48,3,3,4,9,31,36,5,9,345,259
713,49,3,3,5,8,32,-65,7,4,377,194
713,50,3,3,5,8,32,35,9,9,409,229
713,51,3,3,7,6,-66,-67,3,2,343,162
713,52,5,2,8,5,53,23,6,5,396,185
713,53,5,2,8,5,53,23,9,8,449,208
713,54,3,4,3,10,30,-54,9,4,479,154
713,55,2,4,3,10,-79,-54,0,0,400,100
713,56,3,4,5,8,32,44,2,4,432,144
713,57,3,4,5,8,32,44,4,8,464,188
713,58,5,2,9,4,54,-78,8,0,518,110
714,1,2,4,5,8,23,44,3,4,23,44
714,2,4,3,7,6,43,33,6,7,66,77
714,3,4,3,5,8,41,-65,7,2,107,12
714,4,3,4,5,8,32,44,9,6,139,56
714,5,4,3,7,6,-57,33,2,9,82,89
714,6,4,2,8,5,44,-77,6,2,126,12
714,7,4,3,8,5,-56,32,0,4,70,44
714,8,3,4,7,6,34,42,4,6,104,86
714,9,2,5,6,7,24,52,8,8,128,138
714,10,3,4,5,8,-68,-56,0,2,60,82
714,11,4,2,7,6,43,24,3,6,103,106
714,12,2,4,5,8,23,-56,6,0,126,50
714,13,2,4,3,10,21,46,7,6,147,96
714,14,3,4,7,6,-66,42,1,8,81,138
714,15,3,3,8,5,35,-68,6,0,116,70
714,16,3,4,3,10,30,46,6,6,146,116
714,17,3,4,4,9,31,-55,7,1,177,61
714,18,3,4,6,7,-67,43,0,4,110,104
714,19,2,5,3,10,21,55,1,9,131,159
714,20,3,3,8,5,35,-68,6,1,166,91
714,21,2,4,5,8,23,44,9,5,189,135
714,22,3,3,6,7,-67,34,2,9,122,169
714,23,4,3,8,5,44,-68,6,1,166,101
714,24,3,3,6,7,33,34,9,5,199,135
714,25,4,3,8,5,-56,32,3,7,143,167
714,26,3,3,9,4,36,31,9,8,179,198
714,27,2,5,6,7,-76,-48,3,0,103,150
714,28,5,2,8,5,53,23,6,3,156,173
714,29,2,4,6,7,-76,43,0,6,80,216
714,30,3,3,4,9,31,-64,1,2,111,152
714,31,3,4,4,9,31,45,2,7,142,197
714,32,4,2,6,7,42,-75,4,2,184,122
714,33,3,4,8,5,35,41,9,3,219,163
714,34,4,4,8,5,-56,41,3,4,163,204
714,35,3,4,8,5,35,41,8,5,198,245
714,36,3,3,7,6,-66,33,2,8,132,278
714,37,4,3,6,7,42,-66,4,2,174,212
714,38,4,3,8,5,44,32,8,4,218,244
714,39,4,3,8,5,-56,32,2,6,162,276
714,40,3,4,3,10,30,-54,2,2,192,222
714,41,3,3,8,5,35,32,7,4,227,254
714,42,4,4,5,8,41,44,8,8,268,298
714,43,3,4,7,6,-66,-58,2,0,202,240
714,44,2,5,5,8,23,53,5,3,225,293
714,45,2,6,4,9,22,63,7,6,247,356
714,46,3,4,7,6,-66,42,1,8,181,398
714,47,2,4,7,6,25,-58,6,0,206,340
714,48,3,4,5,8,32,44,8,4,238,384
714,49,3,3,9,4,-64,31,4,5,174,415
714,50,4,3,8,5,44,32,8,7,218,447
714,51,4,3,5,8,41,-65,9,2,259,382
714,52,2,4,9,4,-73,40,6,2,186,422
714,53,3,3,8,5,-65,32,1,4,121,454
714,54,4,3,9,4,45,31,6,5,166,485
714,55,4,2,8,5,-56,23,0,8,110,508
715,1,4,2,9,4,45,22,5,2,45,22
715,2,4,3,6,7,42,34,7,6,87,56
715,3,4,2,6,7,42,-75,9,1,129,-19
715,4,2,5,3,10,-79,55,0,6,50,36
715,5,2,4,5,8,23,-56,3,0,73,-20
715,6,2,5,4,9,22,54,5,4,95,34
715,7,3,4,5,8,32,44,7,8,127,78
715,8,3,4,5,8,32,-56,9,2,159,22
715,9,3,4,7,6,-66,42,3,4,93,64
715,10,4,3,8,5,44,32,7,6,137,96
715,11,3,3,7,6,-66,33,1,9,71,129
715,12,3,3,8,5,35,-68,6,1,106,61
715,13,4,2,7,6,43,24,9,5,149,85
715,14,3,4,8,5,-65,41,4,6,84,126
715,15,2,5,4,9,22,-46,6,0,106,80
715,16,2,5,3,10,21,55,7,5,127,135
715,17,4,3,7,6,-57,33,0,8,70,168
715,18,4,2,8,5,44,-77,4,1,114,91
715,19,4,2,9,4,45,22,9,3,159,113
715,20,2,6,4,9,-78,63,1,6,81,176
715,21,3,4,8,5,35,41,6,7,116,217
715,22,3,4,9,4,-64,40,2,7,52,257
715,23,3,3,8,5,35,32,7,9,87,289
715,24,2,4,8,5,-74,-59,3,0,13,230
715,25,5,2,9,4,54,22,7,2,67,252
715,26,3,3,5,8,32,35,9,7,99,287
715,27,3,4,6,7,-67,-57,2,0,32,230
715,28,3,3,9,4,36,31,8,1,68,261
715,29,2,5,2,11,20,56,8,7,88,317
715,30,3,4,8,5,-65,41,3,8,23,358
715,31,5,2,8,5,53,-77,6,1,76,281
715,32,3,4,4,9,31,45,7,6,107,326
715,33,6,2,8,5,62,23,9,9,169,349
715,34,5,2,8,5,-47,-77,2,2,122,272
715,35,4,2,8,5,44,23,6,5,166,295
715,36,3,3,8,5,-65,32,1,7,101,327
715,37,3,3,7,6,34,-67,5,0,135,260
715,38,4,2,7,6,43,24,8,4,178,284
715,39,3,3,6,7,-67,34,1,8,111,318
715,40,4,2,8,5,44,-77,5,1,155,241
715,41,2,5,5,8,23,53,8,4,178,294
715,42,4,3,7,6,-57,33,1,7,121,327
715,43,3,3,7,6,34,-67,5,0,155,260
715,44,3,4,8,5,-65,41,0,1,90,301
715,45,3,4,6,7,33,43,3,4,123,344
715,46,2,4,5,8,23,44,6,8,146,388
715,47,2,4,4,9,22,-55,8,3,168,333
715,48,5,2,8,5,-47,23,1,6,121,356
715,49,5,2,9,4,54,22,5,8,175,378
715,50,3,3,8,5,-65,-68,0,0,110,310
715,51,3,4,3,10,30,46,0,6,140,356
715,52,4,3,8,5,44,32,4,8,184,388
715,53,3,3,6,7,33,-66,7,2,217,322
715,54,3,3,9,4,-64,31,3,3,153,353
715,55,3,4,6,7,33,43,6,6,186,396
715,56,4,4,4,9,40,-55,6,1,226,341
715,57,2,4,6,7,-76,43,0,4,150,384
715,58,5,2,8,5,53,23,3,7,203,407
715,59,4,3,9,4,45,31,8,8,248,438
715,60,4,3,7,6,-57,-67,1,1,191,371
715,61,3,4,5,8,32,44,3,5,223,415
715,62,4,2,8,5,44,23,7,8,267,438
715,63,5,2,6,7,51,-75,8,3,318,363
715,64,3,3,8,5,-65,32,3,5,253,395
715,65,4,3,9,4,45,31,8,6,298,426
715,66,3,4,7,6,-66,42,2,8,232,468
715,67,3,4,7,6,34,-58,6,0,266,410
715,68,4,2,9,4,-55,22,1,2,211,432
715,69,4,2,8,5,44,23,5,5,255,455
715,70,2,4,2,11,20,-53,5,2,275,402
715,71,5,2,7,6,52,24,7,6,327,426
715,72,2,5,3,10,21,-45,8,1,348,381
715,73,4,2,7,6,-57,24,1,5,291,405
715,74,3,3,6,7,33,34,4,9,324,439
715,75,3,3,8,5,35,-68,9,1,359,371
715,76,3,4,8,5,-65,41,4,2,294,412
715,77,3,4,7,6,34,42,8,4,328,454
715,78,2,4,5,8,-77,44,1,8,251,498
715,79,3,3,8,5,35,-68,6,0,286,430
715,80,4,2,9,4,-55,22,1,2,231,452
715,81,2,5,6,7,24,52,5,4,255,504
716,1,2,4,8,5,26,41,6,1,26,41
716,2,3,3,5,8,32,35,8,6,58,76
716,3,4,3,9,4,-55,31,3,7,3,107
716,4,3,3,6,7,33,-66,6,1,36,41
716,5,4,3,9,4,-55,31,1,2,-19,72
716,6,2,5,5,8,23,53,4,5,4,125
716,7,3,4,7,6,34,42,8,7,38,167
716,8,2,5,5,8,-77,-47,1,0,-39,120
716,9,3,4,6,7,33,43,4,3,-6,163
716,10,4,3,6,7,42,34,6,7,36,197
716,11,3,3,6,7,33,-66,9,1,69,131
716,12,2,4,5,8,-77,44,2,5,-8,175
716,13,2,5,4,9,22,54,4,9,14,229
716,14,2,4,6,7,24,-57,8,2,38,172
716,15,2,4,5,8,-77,44,1,6,-39,216
716,16,2,4,4,9,22,-55,3,1,-17,161
716,17,3,3,5,8,32,35,5,6,15,196
716,18,4,2,8,5,44,23,9,9,59,219
716,19,2,4,4,9,-78,-55,1,4,-19,164
716,20,3,3,7,6,34,33,5,7,15,197
716,21,4,3,7,6,43,-67,8,0,58,130
716,22,4,2,10,3,-54,21,4,1,4,151
716,23,4,3,6,7,42,34,6,5,46,185
716,24,4,3,7,6,43,33,9,8,89,218
716,25,3,4,4,9,-69,-55,0,3,20,163
716,26,3,3,9,4,36,31,6,4,56,194
716,27,4,3,10,3,-54,30,2,4,2,224
716,28,3,5,7,6,34,51,6,5,36,275
716,29,4,2,7,6,43,24,9,9,79,299
716,30,4,3,6,7,-58,-66,1,3,21,233
716,31,2,5,4,9,22,54,3,7,43,287
716,32,2,4,5,8,23,-56,6,1,66,231
716,33,3,3,5,8,32,35,8,6,98,266
716,34,3,4,6,7,-67,43,1,9,31,309
716,35,3,3,7,6,34,-67,5,2,65,242
716,36,5,2,6,7,51,25,6,7,116,267
716,37,5,2,10,3,-45,21,1,8,71,288
716,38,3,3,8,5,35,-68,6,0,106,220
716,39,2,4,3,10,21,46,7,6,127,266
716,40,2,5,4,9,22,-46,9,0,149,220
716,41,4,2,5,8,-59,26,0,6,90,246
716,42,2,4,5,8,23,-56,3,0,113,190
716,43,3,4,7,6,34,42,7,2,147,232
716,44,2,5,3,10,21,55,8,7,168,287
716,45,4,3,7,6,-57,-67,1,0,111,220
716,46,6,2,9,4,63,22,4,2,174,242
716,47,4,2,6,7,42,25,6,7,216,267
716,48,3,3,5,8,32,-65,8,2,248,202
716,49,3,4,5,8,-68,44,0,6,180,246
716,50,4,2,9,4,45,22,5,8,225,268
716,51,2,4,8,5,-74,41,1,9,151,309
716,52,5,2,9,4,54,-78,5,1,205,231
716,53,5,3,7,6,52,33,7,4,257,264
716,54,2,6,3,10,21,64,8,8,278,328
716,55,3,3,5,8,-68,-65,0,3,210,263
716,56,3,4,6,7,33,43,3,6,243,306
716,57,2,4,5,8,23,-56,6,0,266,250
716,58,3,3,6,7,33,34,9,4,299,284
716,59,3,4,6,7,-67,43,2,7,232,327
716,60,3,3,5,8,32,-65,4,2,264,262
716,61,4,3,7,6,43,33,7,5,307,295
716,62,6,2,10,3,-36,21,1,6,271,316
716,63,5,3,10,3,55,30,6,6,326,346
716,64,2,5,4,9,22,-46,8,0,348,300
716,65,5,2,9,4,-46,22,2,2,302,322
716,66,5,2,9,4,54,22,6,4,356,344
716,67,4,4,6,7,42,43,8,7,398,387
716,68,3,3,8,5,-65,32,3,9,333,419
716,69,4,2,7,6,43,-76,6,3,376,343
716,70,3,3,8,5,-65,32,1,5,311,375
716,71,3,3,5,8,32,-65,3,0,343,310
716,72,2,4,4,9,22,45,5,5,365,355
716,73,3,3,5,8,32,-65,7,0,397,290
716,74,5,2,7,6,52,24,9,4,449,314
716,75,2,5,3,10,-79,55,0,9,370,369
716,76,2,5,6,7,24,-48,4,1,394,321
716,77,2,4,8,5,-74,41,0,2,320,362
716,78,2,4,3,10,21,46,1,8,341,408
716,79,5,2,7,6,52,-76,3,2,393,332
716,80,3,3,3,10,30,37,3,9,423,369
716,81,4,3,8,5,44,-68,7,1,467,301
716,82,4,2,9,4,-55,22,2,3,412,323
716,83,3,3,6,7,33,34,5,7,445,357
716,84,2,5,5,8,23,-47,8,0,468,310
716,85,3,4,5,8,-68,44,0,4,400,354
716,86,3,3,5,8,32,35,2,9,432,389
716,87,3,3,6,7,33,-66,5,3,465,323
716,88,4,2,7,6,43,24,8,7,508,347
717,1,3,3,8,5,35,32,5,2,35,32
717,2,3,4,5,8,32,44,7,6,67,76
717,3,4,2,11,2,-53,20,4,6,14,96
717,4,3,3,5,8,32,-65,6,1,46,31
717,5,3,3,8,5,-65,32,1,3,-19,63
717,6,4,4,8,5,44,41,5,4,25,104
717,7,4,2,10,3,-54,21,1,5,-29,125
717,8,3,4,9,4,36,40,7,5,7,165
717,9,2,5,5,8,-77,53,0,8,-70,218
717,10,4,3,6,7,42,-66,2,2,-28,152
717,11,2,4,6,7,24,43,6,5,-4,195
717,12,3,4,7,6,-66,42,0,7,-70,237
717,13,5,2,8,5,53,-77,3,0,-17,160
717,14,2,5,4,9,22,54,5,4,5,214
717,15,2,4,4,9,22,45,7,9,27,259
717,16,3,3,9,4,-64,-69,3,0,-37,190
717,17,4,2,6,7,42,25,5,5,5,215
717,18,2,5,2,11,20,-44,5,1,25,171
717,19,4,2,8,5,44,23,9,4,69,194
717,20,2,4,7,6,-75,42,4,6,-6,236
717,21,3,4,6,7,33,43,7,9,27,279
717,22,4,2,8,5,-56,-77,1,2,-29,202
717,23,5,2,10,3,55,21,6,3,26,223
717,24,2,4,8,5,-74,41,2,4,-48,264
717,25,2,6,3,10,21,64,3,8,-27,328
717,26,4,2,9,4,45,-78,8,0,18,250
717,27,2,5,2,11,20,56,8,6,38,306
717,28,4,2,6,7,-58,-75,0,1,-20,231
717,29,4,3,7,6,43,33,3,4,23,264
717,30,2,4,3,10,21,-54,4,0,44,210
717,31,3,4,7,6,34,42,8,2,78,252
717,32,3,3,9,4,-64,31,4,3,14,283
717,33,5,2,8,5,53,23,7,6,67,306
717,34,3,3,3,10,30,-63,7,3,97,243
717,35,4,3,6,7,42,34,9,7,139,277
717,36,5,2,7,6,-48,-76,1,1,91,201
717,37,2,5,3,10,21,55,2,6,112,256
717,38,5,2,10,3,55,21,7,7,167,277
717,39,2,5,6,7,-76,52,1,9,91,329
717,40,2,4,3,10,21,-54,2,5,112,275
717,41,3,3,7,6,34,33,6,8,146,308
717,42,3,4,6,7,33,-57,9,1,179,251
717,43,4,3,9,4,-55,31,4,2,124,282
717,44,4,2,10,3,-54,21,0,3,70,303
717,45,3,3,6,7,33,34,3,7,103,337
717,46,3,4,4,9,31,-55,4,2,134,282
717,47,2,4,3,10,21,46,5,8,155,328
717,48,3,3,5,8,32,-65,7,3,187,263
717,49,4,2,4,9,40,-73,7,0,227,190
717,50,3,3,9,4,-64,31,3,1,163,221
717,51,4,3,8,5,44,32,7,3,207,253
717,52,4,3,9,4,-55,31,2,4,152,284
717,53,4,2,9,4,45,22,7,6,197,306
717,54,2,4,3,10,21,-54,8,2,218,252
717,55,4,2,10,3,-54,21,4,3,164,273
717,56,4,2,9,4,45,22,9,5,209,295
717,57,2,6,4,9,-78,63,1,8,131,358
717,58,2,4,3,10,21,-54,2,4,152,304
717,59,3,3,5,8,32,35,4,9,184,339
717,60,4,2,8,5,44,-77,8,2,228,262
717,61,3,3,8,5,-65,32,3,4,163,294
717,62,2,6,5,8,23,62,6,6,186,356
717,63,4,2,8,5,-56,23,0,9,130,379
717,64,3,3,6,7,33,-66,3,3,163,313
717,65,3,3,7,6,34,33,7,6,197,346
717,66,3,3,5,8,32,-65,9,1,229,281
717,67,3,4,8,5,-65,41,4,2,164,322
717,68,3,3,8,5,35,32,9,4,199,354
717,69,2,5,4,9,-78,54,1,8,121,408
717,70,5,2,10,3,55,21,6,9,176,429
717,71,2,4,5,8,23,-56,9,3,199,373
717,72,4,3,7,6,-57,33,2,6,142,406
717,73,3,4,4,9,31,-55,3,1,173,351
717,74,2,6,5,8,23,62,6,3,196,413
717,75,3,3,5,8,32,35,8,8,228,448
717,76,4,3,5,8,41,-65,9,3,269,383
717,77,2,5,3,10,-79,55,0,8,190,438
717,78,2,4,6,7,24,-57,4,1,214,381
717,79,3,4,7,6,34,42,8,3,248,423
717,80,2,4,3,10,21,46,9,9,269,469
717,81,2,4,5,8,-77,-56,2,3,192,413
717,82,2,4,6,7,24,43,6,6,216,456
717,83,5,2,8,5,53,23,9,9,269,479
717,84,2,5,3,10,-79,-45,0,4,190,434
717,85,4,2,8,5,44,23,4,7,234,457
717,86,2,5,8,5,-74,50,0,7,160,507
718,1,3,4,3,10,30,46,0,6,30,46
718,2,6,2,10,3,64,21,4,7,94,67
718,3,3,4,5,8,32,-56,6,1,126,11
718,4,5,2,11,2,-44,20,2,1,82,31
718,5,2,4,4,9,22,45,4,6,104,76
718,6,3,4,3,10,30,-54,4,2,134,22
718,7,3,3,7,6,34,33,8,5,168,55
718,8,4,3,6,7,-58,34,0,9,110,89
718,9,4,2,9,4,45,-78,5,1,155,11
718,10,2,5,5,8,23,53,8,4,178,64
718,11,5,2,9,4,-46,22,2,6,132,86
718,12,4,2,5,8,41,-74,3,2,173,12
718,13,4,3,8,5,44,32,7,4,217,44
718,14,2,4,5,8,-77,44,0,8,140,88
718,15,3,3,5,8,32,-65,2,3,172,23
718,16,2,5,5,8,23,53,5,6,195,76
718,17,3,3,6,7,33,-66,8,0,228,10
718,18,3,4,7,6,-66,42,2,2,162,52
718,19,3,4,8,5,35,41,7,3,197,93
718,20,5,2,8,5,-47,23,0,6,150,116
718,21,2,5,4,9,22,-46,2,0,172,70
718,22,2,4,5,8,23,44,5,4,195,114
718,23,3,4,4,9,31,45,6,9,226,159
718,24,2,5,7,6,-75,-49,1,0,151,110
718,25,2,5,6,7,24,52,5,2,175,162
718,26,3,4,4,9,31,45,6,7,206,207
718,27,2,5,2,11,20,-44,6,3,226,163
718,28,3,3,6,7,33,34,9,7,259,197
718,29,5,2,8,5,-47,-77,2,0,212,120
718,30,6,2,11,2,65,20,7,0,277,140
718,31,4,3,8,5,-56,32,1,2,221,172
718,32,5,2,10,3,55,21,6,3,276,193
718,33,3,4,5,8,32,44,8,7,308,237
718,34,4,3,8,5,-56,32,2,9,252,269
718,35,2,5,4,9,22,-46,4,3,274,223
718,36,5,2,8,5,53,23,7,6,327,246
718,37,3,4,5,8,32,-56,9,0,359,190
718,38,4,3,6,7,-58,34,1,4,301,224
718,39,3,4,4,9,31,45,2,9,332,269
718,40,4,3,9,4,45,-69,7,0,377,200
718,41,3,4,5,8,32,44,9,4,409,244
718,42,3,3,5,8,-68,35,1,9,341,279
718,43,4,2,5,8,41,-74,2,5,382,205
718,44,3,3,4,9,31,-64,3,1,413,141
718,45,4,3,6,7,42,34,5,5,455,175
718,46,3,3,5,8,32,-65,7,0,487,110
718,47,2,5,4,9,22,54,9,4,509,164
719,1,4,3,7,6,43,33,3,3,43,33
719,2,6,2,11,2,65,20,8,3,108,53
719,3,5,2,10,3,-45,21,3,4,63,74
719,4,4,4,7,6,43,42,6,6,106,116
719,5,5,3,9,4,-46,31,0,7,60,147
719,6,4,3,8,5,44,32,4,9,104,179
719,7,3,3,7,6,34,-67,8,2,138,112
719,8,3,4,7,6,-66,42,2,4,72,154
719,9,3,4,5,8,32,44,4,8,104,198
719,10,3,3,9,4,-64,31,0,9,40,229
719,11,3,3,5,8,32,-65,2,4,72,164
719,12,2,5,3,10,21,55,3,9,93,219
719,13,2,5,5,8,23,-47,6,2,116,172
719,14,4,2,7,6,43,24,9,6,159,196
719,15,4,3,9,4,-55,31,4,7,104,227
719,16,2,4,7,6,25,42,9,9,129,269
719,17,4,2,10,3,-54,-79,5,0,75,190
719,18,2,6,5,8,23,62,8,2,98,252
719,19,4,2,7,6,-57,24,1,6,41,276
719,20,4,4,9,4,45,40,6,6,86,316
719,21,4,2,6,7,42,-75,8,1,128,241
719,22,3,3,6,7,-67,34,1,5,61,275
719,23,2,5,4,9,22,54,3,9,83,329
719,24,5,2,9,4,54,-78,7,1,137,251
